name,city_id,is_activated,category,latitude,longitude,province_id
Atasun Optik,34,TRUE,5,41.018554,28.631915,435
Uzm. Dr. Fatih Turhan,34,TRUE,4,40.980549,29.102968,424
Uzm. Kl. Psk. Gül Şirinoğlu,34,TRUE,6,41.074353,28.998266,456
Psk. Gülşah Dursun,34,TRUE,6,41.05999,28.959618,445
Psk. Dan. Kübra Yıldızhan,34,TRUE,6,40.928151,29.14206,448
Uzm. Kl. Psk. Ayşe Erenler,34,TRUE,6,41.055647,28.985719,456
Psk. Dan. Neslihan Hilal Cinci,34,TRUE,6,40.997059,28.873044,428
Uzm. Dr. Hakan Karaş,34,TRUE,4,40.96937,29.063089,444
Psk. Şevval Başar,34,TRUE,6,41.059309,28.986403,456
Diş Hekimi Ahmet Köşker,34,TRUE,7,40.925846,29.131865,448
Diş Hekimi Sena Çulhacı,34,TRUE,7,41.056639,28.985793,456
Dr. Melike Özcengiz,34,TRUE,7,40.983119,29.064385,444
Özel Sistem Diş Protez Laboratuvarı,34,TRUE,15,41.047129,29.007232,431
Diş Hekimi Uzman Doktor Nuran Noyan Özyöney,34,TRUE,7,40.977622,29.078337,444
Medgün İşitme Cihazları,34,TRUE,11,41.004796,29.196965,450
Lider Diş,34,TRUE,7,41.011,28.941501,441
Uzm. Dr. Ahmet Turan Fettahoğlu,34,TRUE,4,41.011001,28.798162,447
Prof. Dr. Kaya Kılıç Beyin ve Sinir Cerrahi,34,TRUE,4,40.970961,29.052894,444
Uzm. Kl. Psk. İrem Serhatlı,34,TRUE,6,41.052948,28.996253,456
Dr. Alkan Bilginer,34,TRUE,7,40.992997,28.842861,427
Diş Hekimi Banu Uras,34,TRUE,7,40.98524,29.049287,444
Dr. Erbil Oğuz,34,TRUE,4,40.985099,29.049713,444
Tetra Tıp Merkezi,34,TRUE,14,40.974418,29.053649,444
Diş Hekimi Salih Bayraktaroğlu,34,TRUE,7,41.056531,28.986691,456
Medico Plus,34,TRUE,1,41.05708,28.987245,456
Dr. Razmik Ramiz Nahcivan Ortodonti Uzmanı,34,TRUE,7,40.97845,28.872649,428
Prof. Dr. Neşe Imeryüz,34,TRUE,4,40.87119,29.27241,449
Eray Akyıldız,34,TRUE,7,41.051801,28.987292,456
Op. Dr. Hakan Öçsel,34,TRUE,4,40.97425,29.045644,444
Berkay Optik,34,TRUE,5,40.979745,29.066732,444
Psk. Perihan Mutlu Hacıosman,34,TRUE,6,41.009389,28.937377,441
Doç.Dr. Cüneyt Konuralp,34,TRUE,4,40.961244,29.078122,444
Dr. Mustafa Yaşar,34,TRUE,4,41.050795,28.990704,456
Dr. Seçil Demirci,34,TRUE,4,41.050684,28.990716,456
Doç. Dr. Ahmet İslam,34,TRUE,4,40.96603,29.066917,444
Diyetisyen & Gastronom Elif Dila Delibalta,34,TRUE,8,40.899626,29.169443,446
Dr. Nilüfer Sönmez Barut & Muharrem Barut,34,TRUE,7,40.980983,28.871799,428
Diş Hekimi Anıl Doruk,34,TRUE,7,40.962178,29.092065,444
Diş Hekimi Elif Özdoğan,34,TRUE,7,40.976786,29.079011,444
Diş Hekimi Volkan Çakır,34,TRUE,7,40.976729,29.079028,444
Diş Hekimi Gülsemin Koçak Görmüş,34,TRUE,7,40.962394,29.091654,444
Fzt. Uğur Durmaz,34,TRUE,4,40.982552,29.109517,424
Op. Dr. Emine Aylin Atakır,34,TRUE,4,40.995324,28.873895,428
Psk. Betül Seyithanoğlu,34,TRUE,6,41.024777,29.008943,459
Apex Medikal,34,TRUE,1,41.033767,29.102649,458
Prestij Dental Diş Protez Laboratuvarları,34,TRUE,15,40.979195,29.117718,424
Dr. Ali Aral,34,TRUE,4,40.959134,29.082265,444
Dr. Mehmet Çeliktan,34,TRUE,4,40.994683,28.838787,427
Uzm. Dr. Muharrem Arslandağ,34,TRUE,4,40.997682,28.866808,427
Diş Hekimi Havva Hatırnaz Şener,34,TRUE,7,41.023531,29.035267,459
Op. Dr. Aret Çerçi Özkan,34,TRUE,4,40.993704,28.869746,428
Dr. Funda Korkmaz,34,TRUE,7,41.001669,28.860472,427
Uzm. Psk. Ziva Şalcum,34,TRUE,6,41.080117,29.035006,431
Enes Optik,34,TRUE,5,40.995132,28.777197,447
Uzm. Dr. Hülya Soylu,34,TRUE,4,40.970569,29.060867,444
Uzman Dr. Gülay Şakiroğlu,34,TRUE,4,40.877484,29.236138,449
Uzm. Dr. Selver Kolan,34,TRUE,4,41.010998,28.798182,447
Diş Hekimi Özgür Özdemir,34,TRUE,7,40.981327,29.071337,444
Op. Dr. Bora Özel,34,TRUE,4,41.04863,28.992555,456
Op. Dr. Ayşegül Sivri,34,TRUE,4,40.995693,29.110878,424
Psk. Dan. Mehtap Kayaoğlu,34,TRUE,6,41.007292,28.863529,427
Dr. Cemal İsmailoğlu,34,TRUE,4,41.060235,28.714021,425
Psk. Cansu Gürsoy,34,TRUE,6,40.938285,29.119667,448
Uzm. Dr. Ahmet Laçin,34,TRUE,4,41.021481,28.949227,441
Fzt. Deniz Özgür,34,TRUE,4,41.081105,29.035855,431
Uzm. Dr. Ali Ekber Yürekli,34,TRUE,4,40.975163,29.097578,444
Fzt. Sait Gümüş,34,TRUE,4,40.901498,29.219907,446
Op. Dr. Bedia Uzaytaç,34,TRUE,4,41.023384,28.690295,439
Dr. Cumhur Bora,34,TRUE,4,41.053883,28.995208,456
Ceren Bağdatlı Turfaner,34,TRUE,7,41.012852,28.937563,441
Diyetisyen Şeyma Özdemir,34,TRUE,8,40.959445,29.081729,444
Dent Group Kids,34,TRUE,7,40.969169,29.06463,444
Uzm. Dyt. Tuğçe Tatoğlu,34,TRUE,8,40.966067,29.070723,444
Dr. Zeynep Zerrin Kaya,34,TRUE,7,40.879636,29.231537,449
Dr. Aydan Atasoy,34,TRUE,4,40.974783,29.0544,444
Dr. Gülçin Acun,34,TRUE,7,41.066958,29.001874,456
Uzm. Kl. Psk. Merve Aslan,34,TRUE,6,40.966383,29.067714,444
Diş Hekimi Gürkan Gülhan,34,TRUE,7,40.980268,29.07329,444
Zes Clınıc,34,TRUE,3,40.974376,29.081856,444
Diş Hekimi Zeynep Varlı,34,TRUE,7,41.020684,29.034829,459
Prof. Dr. Ertuğrul Gazioğlu,34,TRUE,4,41.052686,28.992719,456
Ses Psikolojik Danışmanlık,34,TRUE,6,40.970313,29.061307,444
Doç. Dr. Funda Gümüştaş,34,TRUE,4,40.981854,29.10622,424
Dr. Nilüfer Bektaş,34,TRUE,7,40.988577,28.869477,428
Opr. Dr. Özgür Gürsu,34,TRUE,4,40.971926,29.052281,444
Özel Radixdent Ağız ve Diş Sağlığı Merkezi,34,TRUE,2,40.889126,29.189209,446
Diş Hekimi Hüseyin Kuru,34,TRUE,7,40.978346,29.046771,444
Kartal Psikoteknik Merkezi,34,TRUE,10,40.900868,29.167962,446
Op. Dr. Sezgin Ceylan,34,TRUE,4,40.970147,29.06299,444
Diş Hekimi Dr. Şuayb Moğulkoç,34,TRUE,7,41.02917,28.667172,439
Ortopedi Travmatoloji Omurga Cerrahisi Uzmanı Prof. Dr. Ünsal Domaniç,34,TRUE,4,40.984706,28.872004,428
Dr. Levent Abikoğlu,34,TRUE,7,40.996825,28.842944,427
Diş Hekimi Mete Baykut,34,TRUE,7,40.925652,29.132297,448
Uzm. Psk. Seyhan Çelikkıran,34,TRUE,6,40.997183,28.873362,428
Diş Hekimi Hale Ulusoy,34,TRUE,7,41.020683,29.015639,459
Dr. Zeynep Elgin,34,TRUE,4,41.080364,28.991261,445
Denist Ağız ve Diş Sağlığı Merkezi,34,TRUE,2,41.005159,29.044947,444
Dermatoloji Uzm. Dr. Nilgün Bahçetepe,34,TRUE,4,40.992738,28.869745,428
Op. Dr. Ebru Yörük,34,TRUE,4,41.074227,29.020333,431
Doç. Dr. Halil Taşer,34,TRUE,4,40.964932,29.07284,444
Polar Optik,34,TRUE,5,41.049581,29.054348,459
Doç. Dr. Secan Karakoç Demirkaya Çoçuk Psikiyatristi,34,TRUE,4,40.976676,29.049817,444
Taksim İşitme Cihazları,34,TRUE,11,41.056195,28.987171,456
Duymer İşitme Cihazları,34,TRUE,11,41.058565,28.986844,456
Arc İşitme Cihazları,34,TRUE,11,41.058478,28.986816,456
Özel Atakent Ağız ve Diş Sağlığı Polikliniği,34,TRUE,2,41.0567,28.7903,447
Dr. Figen Çolak,34,TRUE,7,40.995198,28.847798,427
Ali Sanlı,34,TRUE,7,40.959795,29.09237,444
Op. Dr.Osman Şenel,34,TRUE,4,40.95786,29.085161,444
Op. Dr. Abdülkadir Göksel,34,TRUE,4,40.962666,29.075696,444
Optik Etiler,34,TRUE,5,41.048061,29.024208,431
Op.Dr. Osman Özyurt,34,TRUE,4,41.060593,28.986874,456
Npl Sağlık,34,TRUE,17,41.020127,29.014869,459
Diş Hekimi Ahmet Önder,34,TRUE,7,41.025675,29.098369,458
Uzm. Dt. Berra Çalık Köseler,34,TRUE,7,40.956667,29.087605,444
Özel Arın Dent Ağız ve Diş Sağlığı Polikliniği,34,TRUE,2,41.0295,29.0747,459
Uzm. Dr. Cem Ustaoğlu,34,TRUE,4,41.024976,29.102241,458
Op. Dr. Yakup Şensoy,34,TRUE,4,40.953814,29.093907,444
Uzm. Kl. Psk. Batuhan Toprak,34,TRUE,6,41.008493,29.050455,459
Zübeyde Optik,34,TRUE,5,41.022332,29.090495,458
Op. Dr. Murat Ün,34,TRUE,4,40.980727,29.042509,444
İşitme Cihazları,34,TRUE,11,41.055773,28.987228,456
Diş Hekimi Serhan Tavaş,34,TRUE,7,40.98418,29.059993,444
Diş Hekimi Eylem Doğan,34,TRUE,7,40.922806,29.135411,448
Uzm. Dr. Ali Fuat Serpen,34,TRUE,4,40.99271,28.870483,428
Emy İşitme Cihazları,34,TRUE,11,40.978544,29.045455,444
Kral Optik,34,TRUE,5,41.003683,28.852337,427
Diş Hekimi Dilek Gülhan,34,TRUE,7,40.98032,29.07334,444
Dr. Kemali Güneş,34,TRUE,4,40.966226,29.069016,444
Op. Dr. Esra Yelkenci Aydın,34,TRUE,4,40.962128,29.077676,444
Mesut Işın Optik,34,TRUE,5,41.082707,29.00253,445
Gözüm Optik,34,TRUE,5,40.978408,28.873085,428
Diş Hekimi Ayşe Ergüney,34,TRUE,7,40.985429,28.903002,460
Cadde Tıp Merkezleri Doktor Ofisleri,34,TRUE,14,40.969473,29.064285,444
Özel Esnan Ağız ve Diş Sağlığı Merkezi,34,TRUE,2,41.099754,28.862775,454
Uzm. Dr. Hovsep Hazar,34,TRUE,4,41.048119,28.995265,456
Dr. Filiz Kavuşturan,34,TRUE,7,40.999323,28.834264,427
Diş Hekimi Nilüfer Öztürk Açıkgöz,34,TRUE,7,41.025027,29.101715,458
Dr. Can Taşkıran,34,TRUE,4,40.968307,29.066464,444
Op. Dr. Emre İlhan,34,TRUE,4,40.963786,29.073722,444
Op.Dr.Selim Hüsrevoğlu,34,TRUE,4,40.959833,29.080941,444
Mutlu Zayıfla Dyt Fatma Arslan,34,TRUE,8,41.004349,28.870889,427
Adem Anıl Akdemir Diş Hekimi,34,TRUE,7,41.044195,28.878903,438
Uzm. Fzt. Derya Azim Rezaei,34,TRUE,4,40.99323,29.08598,424
Dr. Gizem Ecem Koçak,34,TRUE,7,40.980647,28.869256,428
Prof. Dr.Haluk Sargın Dahiliye Kliniği,34,TRUE,4,40.979521,29.045018,444
Zirve Optik 2,34,TRUE,5,41.055983,28.869525,438
Dr. Siyami Ersek Göğüs ve Kalp Damar Cerrahisi Eğitim ve Araştırma Hastanesi Erenköy Semt Polikliniği,34,TRUE,22,40.972169,29.076436,444
Elitaş Diş Polikliniği,34,TRUE,7,41.069643,28.893693,430
Diş Hekimi H. Necdet Peşkircioğlu,34,TRUE,7,41.006042,28.888886,443
Diş Hekimi Seval Temel Köle,34,TRUE,7,41.024469,29.103768,458
Diş Hekimi Şaban Daralmaz,34,TRUE,7,41.023759,29.096903,458
Dr. Dt Sina Yıldırım,34,TRUE,7,40.889231,29.182645,446
Diş Hekimi Adil Yücesoy,34,TRUE,7,41.006609,28.964972,441
Uzm. Dr. Berrak Ciğercioğlu,34,TRUE,4,40.971734,29.05324,444
Özel Çekmeköy Tıp Merkezi,34,TRUE,14,41.021941,29.193183,437
Dermatolog Dr. E.Buket Bayram,34,TRUE,4,41.020146,29.01435,459
Diş Hekimi Yurdagül Sevgin Zavlak,34,TRUE,7,41.020212,29.014274,459
Dr. Serhat Başak,34,TRUE,4,41.117209,28.772798,429
Alpi Diş,34,TRUE,7,40.852868,29.294782,457
Diva Optik,34,TRUE,5,41.058244,28.914339,442
Kekemelodi,34,TRUE,19,40.992193,28.84628,427
Demir Medikal,34,TRUE,1,41.012196,28.94042,441
Dr. Aykut Aktan,34,TRUE,4,41.056107,28.997247,456
İBB Psikolojik Danışmanlık Merkezi,34,TRUE,12,41.050029,28.949843,434
Diş Hekimi Selim Aydın,34,TRUE,7,41.014841,28.933187,441
Oküler Protez Göz Merkezi,34,TRUE,9,41.015946,28.9313,441
Prof. Dr. I. Selçuk Erez,34,TRUE,4,41.037257,28.987965,434
Diş Hekimi Bahadır B. Özbay,34,TRUE,7,41.013465,28.939458,441
Diyalog İşitme Cihazları,34,TRUE,11,41.012069,28.938821,441
Nesil İşitme Cihazları,34,TRUE,11,40.923704,29.290376,449
Dr. Sadık Özen,34,TRUE,4,41.06037,28.987728,456
Yaşar Medikal,34,TRUE,1,41.014929,28.932524,441
Avcılar Ortopedi,34,TRUE,4,40.982322,28.721238,425
Jinekolog Op. Dr. Abdulkadir Sağkol,34,TRUE,4,40.889337,29.182746,446
Sedat Optik,34,TRUE,5,40.988738,29.028897,444
Diş Hekimi Mehmet Ali Arslan,34,TRUE,7,41.012456,28.938106,441
Fitoterapi,34,TRUE,19,41.01326,28.9394,441
Diş Hekimi Müge Özarı,34,TRUE,7,41.01492,28.932475,441
Dr. Hayatı Özdemir,34,TRUE,4,41.01334,28.939902,441
Dr. Mustafa Güçlü,34,TRUE,4,41.013703,28.940054,441
Diş Hekimi İbrahim Hepdarcan,34,TRUE,7,41.012167,28.938633,441
Si Ser İşitme Cihazları,34,TRUE,11,40.990742,29.029891,444
Dermatolog Dr. Nurcan Arzuhal Afşar,34,TRUE,4,40.987596,28.868786,428
Özel Tasarım Klinik,34,TRUE,2,40.984888,29.097722,424
Marmara Üniversitesi Prof. Dr. Asaf Ataseven Hastanesi,34,TRUE,21,40.950529,29.138605,448
Uzm. Dr. Daryuş Gaffari,34,TRUE,4,41.020191,29.014336,459
Polifitoterapi Diyetisyen,34,TRUE,8,41.013221,28.939341,441
Eksen Medikal,34,TRUE,1,41.014141,28.940366,441
Eser Sağlık ve Diş Hekimliği Hizmetleri,34,TRUE,2,41.021466,28.941709,441
Uzm. Klinik Psikolog Şeyma Ünal,34,TRUE,6,41.014608,28.933861,441
Diş Hekimi Cenap Ergin,34,TRUE,7,41.01241,28.937291,441
Dr. Bülent Uluer,34,TRUE,4,41.055168,28.987368,456
Endokrinoloji Uzmanı Prof. Dr. Ertuğrul Taşan,34,TRUE,4,41.011658,28.941667,441
Diş Hekimi Ufuk Tekin,34,TRUE,7,41.004458,28.626192,433
Vatan Psikoteknik,34,TRUE,10,41.011093,28.93166,441
Diş Hekimi Neşe Gülekoğlu,34,TRUE,7,40.987464,29.028297,444
Diş Hekimi Fikri Aldatmaz,34,TRUE,7,41.012245,28.937327,441
Diş Hekimi Ali İhsan Kırıtışoğlu,34,TRUE,7,41.01404,28.935144,441
Dr. Mustafa Özer,34,TRUE,7,40.978258,28.87479,428
Diş Hekimi Murat Aktuğ,34,TRUE,7,40.992775,29.031001,444
Si - Ser İşitme Cihazları,34,TRUE,11,41.005716,28.870607,427
Rotaks-Dent Dişçilik,34,TRUE,15,41.014366,28.939968,441
Lüks Optik,34,TRUE,5,41.051698,28.983786,456
Diş Hekimi Sinan Ünal,34,TRUE,7,41.024743,29.09814,458
Basha Dent,34,TRUE,2,41.014191,28.939851,441
Uzay Medikal,34,TRUE,1,41.012166,28.940414,441
Özel Beyaz Dişçim Ağız ve Diş Sağlığı Polikliniği,34,TRUE,2,40.93803,29.150805,448
Duypark Sarıyer Şubesi,34,TRUE,11,41.168443,29.056004,451
Zehra Mustafa Yüksel Kadın Sağlığı Merkezi,34,TRUE,14,40.988608,29.061415,444
Özel Afiyet Hastanesi,34,TRUE,17,41.024086,29.084127,458
Elmas Medikal,34,TRUE,1,40.96485,29.266594,453
Keskin Optik,34,TRUE,5,41.024115,29.083682,458
Op. Dr. Yasemin Çakar Kement Kadın Hastalıkları,34,TRUE,4,41.023723,29.086562,458
Prof. Dr. Kerim Güler İç Hastalıklar Uzmanı,34,TRUE,4,41.011594,28.953787,441
Dr. Emre Erdoğdu,34,TRUE,7,41.005048,28.83326,427
Özel Aquadent Ağız ve Diş Sağlığı Polikliniği,34,TRUE,2,40.9876,28.848801,428
Diş Hekimi Mehmet Tekin Tamer,34,TRUE,7,41.067992,28.995196,456
Fındıkzade Medikal,34,TRUE,1,41.012313,28.940157,441
Yağmur Medikal,34,TRUE,1,41.012333,28.940194,441
Vera Tıp Merkezi,34,TRUE,14,40.978747,28.722254,425
Diş Hekimi Mevlüde Özmen,34,TRUE,7,40.952246,29.109152,448
Kuz Optik,34,TRUE,5,40.99941,28.718808,425
Diş Hekimi S. Türgeç,34,TRUE,7,41.074368,28.751659,429
Uzm. Kl. Psk. Ali Engin Uygur,34,TRUE,6,40.993129,29.086023,424
Ritim İşitme Cihazları,34,TRUE,11,40.965299,29.265647,453
Odyoist İşitme Cihazları,34,TRUE,11,41.155662,29.033644,451
A Duyu İşitme Cihazları,34,TRUE,11,41.015503,28.797382,447
Dr. Eser Ağar Kadın Hastalıkları Uzmanı,34,TRUE,4,41.073258,28.247658,452
Atilla Kimya,34,TRUE,1,41.012246,28.94027,441
Devlet Medikal,34,TRUE,1,41.103691,28.87132,454
Doç. Dr. Emrah İpek,34,TRUE,4,41.055453,28.998346,456
Ontu Medikal,34,TRUE,1,40.99655,29.02561,444
Medipol Üniversitesi Çamlıca Hastanesi,34,TRUE,21,41.023567,29.081998,459
Dt. Canan Hatemi Temürlenk,34,TRUE,7,41.031051,28.829586,426
Op. Dr. Cihan Erdoğdu,34,TRUE,4,41.055301,28.998522,456
Sude Medikal,34,TRUE,1,41.012304,28.940254,441
Toprak Medikal,34,TRUE,1,41.012346,28.940219,441
Barış Teknik,34,TRUE,7,41.022936,28.971431,434
Uzm. Dr. Sinem Yeşil Işık,34,TRUE,4,41.010086,28.653518,433
Psk. Zeynep Bengisu Çetin,34,TRUE,6,41.077348,29.04136,431
Umut Optik,34,TRUE,5,41.003955,28.797923,447
Diş Hekimi Yılmaz Cebecioğlu,34,TRUE,7,41.023729,28.947622,441
Diş Hekimi Esat Naipoğlu,34,TRUE,7,41.051308,28.983246,456
Çağrı Medikal,34,TRUE,1,41.011864,28.952068,441
Ünalan Optik,34,TRUE,5,41.000231,29.067115,459
Dr. Hülya Tomaz,34,TRUE,7,40.992408,28.844691,427
Dr. Burak Toprak,34,TRUE,4,40.974155,29.055407,444
As Yavuz Optik,34,TRUE,5,40.967657,29.265512,453
Prof. Dr. Önay Yalçın,34,TRUE,4,41.058862,28.986143,456
Diş Hekimi Ali İhsan Alçiçek,34,TRUE,7,41.018411,28.664355,439
Diş Hekimi Hatice Sural,34,TRUE,7,41.052471,29.023693,431
Op. Dr. Mbaraka Ahmed Ljohiy,34,TRUE,4,40.993603,29.10203,424
Genetiks Genetik Hastalıklar Tanı Merkezi ve Laboratuvarları,34,TRUE,26,41.054969,28.998634,456
T.C. Sağlık Bakanlığı Sbü Ümraniye Eğitim ve Araştırma Hastanesi,34,TRUE,24,41.033167,29.101735,458
Güngör Optik,34,TRUE,5,40.966405,29.268837,453
Grand Optik,34,TRUE,5,40.924991,29.131617,448
Psk. Tuğba Özyürek,34,TRUE,6,41.085125,28.971683,445
Alper Optik,34,TRUE,5,40.994446,29.037711,444
Betatom Emar Görüntüleme ve Tanı Merkezi,34,TRUE,26,41.000864,28.870387,427
Gold Optik,34,TRUE,5,41.005985,29.216076,450
Si-Ser İşitme Cihazı,34,TRUE,11,40.925435,29.131277,448
Diş Hekimi Pervis Tegivend,34,TRUE,7,41.025329,28.940198,441
Diş Hekimi Hilmi Demirci,34,TRUE,7,41.0337,28.984395,434
Şile Sağlıklı Yaşam Merkezi,34,TRUE,19,41.17687,29.612482,455
İnter Dekor & Optik Medikal,34,TRUE,1,40.988098,29.172279,424
Gözlük Dünyası,34,TRUE,5,40.995681,28.875404,428
Deva Polikliniği,34,TRUE,3,41.024701,29.101061,458
Begüm Optik,34,TRUE,5,40.994229,28.8664,428
Akdoğan Psikoteknik Değerlendirme Merkezî,34,TRUE,10,40.996006,28.902533,460
Uzm. Dr. Münevver Bilgin,34,TRUE,4,41.100107,28.788393,429
Op. Dr. Güniz Eker Uluçay,34,TRUE,4,40.971428,29.052459,444
Sembol Ortopedi Medikal,34,TRUE,1,41.097528,28.795264,429
Aylin Optik,34,TRUE,5,40.954733,29.10332,448
Optik Göz,34,TRUE,5,40.978996,29.108942,424
Çalışlar Optik,34,TRUE,5,41.000985,28.870407,427
Diş Hekimi M. Birsen Sürer,34,TRUE,7,41.023939,29.037151,459
Burcu Optik,34,TRUE,5,40.878299,29.23497,449
Göztepe Prof. Dr. Süleyman Yalçın Şehir Hastanesi,34,TRUE,25,40.985354,29.056432,444
Seda Optik,34,TRUE,5,41.117206,29.097313,432
Köşem Optik,34,TRUE,5,41.11724,29.097179,432
Diş Hekimi Özgür Baydemir,34,TRUE,7,41.052341,28.991878,456
Sunar Medikal,34,TRUE,1,40.996299,29.025263,444
Diş Hekimi Sümeyra Bektaş,34,TRUE,7,41.005768,29.14537,458
Dr. Ömer Şair,34,TRUE,4,41.034778,28.676924,439
Has Optik,34,TRUE,5,40.911448,29.297777,449
Dr. Talat Buğur Diş Hekimi,34,TRUE,7,40.981924,29.040847,444
Op.Dr.Melikon Balcı Endoskopi-Kolonoskopi-Gastroskopi,34,TRUE,4,40.994417,28.907672,460
Net Optik,34,TRUE,5,41.02081,28.867129,443
Duru Optik,34,TRUE,5,40.996241,28.863244,427
Yalıdent Ağız ve Diş Sağlığı Polikliniği,34,TRUE,2,41.135573,29.088855,432
Jinekolog Dr. Göşenay Batu,34,TRUE,4,40.987781,29.026197,444
Dr. Okay Öztürk,34,TRUE,4,41.065511,28.694361,429
Özel Güngören Hastanesi,34,TRUE,17,41.02684,28.871785,443
Özel Eray Şahinsev Ağız ve Diş Sağlığı Polikliniği,34,TRUE,2,40.971257,29.094298,444
Şimşek Optik,34,TRUE,5,40.996385,28.850016,427
Diş Hekimi İsmet Tosuno,34,TRUE,7,41.022626,28.858644,426
Diş Hekimi Mehmet Mucuk,34,TRUE,7,40.949439,29.104724,448
Diyetisyen Büşra Sungur,34,TRUE,8,41.056145,28.863182,438
Dyt. Dilara Karaca,34,TRUE,8,41.069393,28.894092,430
Dr. Mustafa Berkiten,34,TRUE,4,41.057116,28.983194,456
Diş Hekimi Oya Sever,34,TRUE,7,41.081427,28.992471,445
Op. Dr. Amira Baker Genel Cerrahi Meme Hastalıkları Cerrahisi,34,TRUE,4,41.018272,28.944771,441
Diş Hekimi Zafer Gültekin,34,TRUE,7,41.090026,28.870193,454
Atlas Psikoteknik,34,TRUE,10,41.007911,29.217335,450
Uzm. Kl. Psk. İpek Erol,34,TRUE,6,41.05458,28.99974,431
Ataoğlu Optik,34,TRUE,5,41.020118,28.591654,435
Diş Hekimi Mehmet Kul,34,TRUE,7,40.919163,29.224579,446
Dyt. Cansu Demirbağ,34,TRUE,8,41.052861,28.959259,434
Özel Serpil Sağlık Kabini,34,TRUE,18,41.014974,28.537482,435
Özel Yonca Ağız ve Diş Sağlığı Polikliniği,34,TRUE,2,40.993782,28.904107,460
Diş Hekimi Ohan Güldemir,34,TRUE,7,41.052186,28.986519,456
Nuroğlu Diş Deposu,34,TRUE,2,41.013555,28.939882,441
Fatma Yılmaz Beslenme Danışmanlığı,34,TRUE,8,41.024011,29.092882,458
Yaşam Medikal,34,TRUE,1,41.024212,29.10504,458
Op. Dr. Osman Özkeleş,34,TRUE,4,41.059052,29.00082,456
Özel Pendik Şifa Tıp Merkezi,34,TRUE,14,40.878421,29.235525,449
Dr. Elif Ebru Güner,34,TRUE,4,41.048067,28.992849,456
Viba Optik,34,TRUE,5,41.016264,28.951814,441
Merkez Psikoteknik,34,TRUE,10,40.986464,28.713033,425
İmpus İmplant,34,TRUE,2,41.068307,28.794896,429
Diş Hekimi Sultan Özcanlı,34,TRUE,7,41.007815,28.869766,443
Gülümse Beslenme Merkezi,34,TRUE,19,41.021127,29.18717,437
Deltadiş,34,TRUE,2,41.078802,29.002241,445
Beykent Diş Ağız ve Diş Sağlığı Merkezi,34,TRUE,2,41.016881,28.627126,435
Gözlük Evi,34,TRUE,5,41.060168,29.011738,431
Göz Optik,34,TRUE,5,40.98408,29.057978,444
Diş Hekimi Servet Bilger,34,TRUE,7,40.992775,29.046038,444
Serap Optik,34,TRUE,5,40.926197,29.129935,448
Dr. Salih Yıldırım,34,TRUE,4,41.00502,28.659978,433
Ezgi Medikal,34,TRUE,1,41.033067,29.103098,458
Mert Optik,34,TRUE,5,41.011193,28.873585,443
Diş Hekimi Mehmet Kahraman,34,TRUE,7,41.078935,28.99766,445
Pınar Medikal,34,TRUE,1,41.014995,28.932742,441
Op. Dr. Seda Asfuroğlu Barutca,34,TRUE,4,40.982969,29.133408,424
Genel Cerrah Dr. Varol Çelik,34,TRUE,4,41.001531,28.8704,427
Diş Hekimi Alparslan Demireğen,34,TRUE,7,41.074915,28.246381,452
Özel Meltem Ağız ve Diş Sağlığı Polikliniği,34,TRUE,2,41.004307,28.86768,427
Dost Psikoloji,34,TRUE,6,41.010512,29.015506,459
Diş Hekimi Gülbahar Karadağ,34,TRUE,7,41.007617,28.869968,443
Uzm. Kl. Psk. Necla Tarı,34,TRUE,6,41.006379,28.62543,433
Diş Hekimi Nesibe İçen,34,TRUE,7,41.040301,28.85939,426
Diş Hekimi Elif Ay,34,TRUE,7,41.071919,29.028596,431
Helix İşitme Cihazları,34,TRUE,11,41.01254,28.93816,441
Diş Hekimi Ertuğrul Kazgan,34,TRUE,7,40.829831,29.361317,457
Özel Okmeydanı Polikliniği,34,TRUE,3,41.05318,28.961661,434
Özel Albadent Ağız ve Diş Sağlığı Polikliniği,34,TRUE,2,40.874305,29.28348,449
Fsm Tıp Merkezi,34,TRUE,14,41.09382,29.091087,432
Diş Hekimi Merve Arman Demir,34,TRUE,7,40.949509,29.104747,448
Hç Medikal,34,TRUE,1,41.033654,28.983909,434
Diş Hekimi Neslihan Önal,34,TRUE,7,41.004329,28.886562,443
Özel Dentipol Ağız ve Diş Sağlığı Polikinliği,34,TRUE,2,41.008074,28.536545,435
Özel Dent Pozitif Ağız ve Diş Sağlığı Polikliniği,34,TRUE,2,40.992413,28.784094,447
Tuğsem Dental,34,TRUE,2,41.01314,28.939836,441
Medikal Tıbbi Cihazlar,34,TRUE,1,40.907926,29.284965,449
Emgen Optik,34,TRUE,5,41.035737,28.982973,434
Cihan Tıp Merkezi,34,TRUE,14,40.878672,29.27163,449
Kızılay Tıp Merkezi,34,TRUE,14,41.020819,29.015622,459
Özel Kurtköy Tıp Merkezi,34,TRUE,14,40.91438,29.300169,449
Yakacık Tıp Merkezi,34,TRUE,14,40.920041,29.22445,446
Sunmed Tıp Merkezi,34,TRUE,14,40.984233,29.088079,444
Hal-Ley Optik,34,TRUE,5,40.975542,29.079784,444
Op. Dr. Nihat Kaya,34,TRUE,4,40.993757,28.869704,428
Özel İnci Estetik Ağız ve Diş Sağlığı Polikliniği 2,34,TRUE,2,41.075233,28.981078,445
